,nrows,ncols,nappend,time_delta,time_pq
0,209716,20,0,0.03416156768798828,0.013498783111572266
1,209716,40,0,0.04902529716491699,0.020761966705322266
2,209716,60,0,0.054572343826293945,0.026575088500976562
3,209716,80,0,0.05193376541137695,0.03215909004211426
4,209716,100,0,0.05720353126525879,0.03832054138183594
5,209716,120,0,0.07116293907165527,0.04256606101989746
6,209716,20,1,0.02578902244567871,0.022055387496948242
7,209716,40,1,0.04513669013977051,0.040911197662353516
8,209716,60,1,0.05471968650817871,0.06334805488586426
9,209716,80,1,0.0859212875366211,0.07934761047363281
10,209716,100,1,0.08245611190795898,0.09928393363952637
11,209716,120,1,0.11010026931762695,0.11539077758789062
12,209716,20,2,0.030406475067138672,0.03450369834899902
13,209716,40,2,0.05211472511291504,0.062285661697387695
14,209716,60,2,0.07655096054077148,0.08913850784301758
15,209716,80,2,0.10988521575927734,0.1140751838684082
16,209716,100,2,0.13428592681884766,0.13957619667053223
17,209716,120,2,0.19304108619689941,0.1653902530670166
18,209716,20,3,0.0374603271484375,0.047362327575683594
19,209716,40,3,0.06579709053039551,0.08241891860961914
20,209716,60,3,0.10294556617736816,0.11407637596130371
21,209716,80,3,0.1692492961883545,0.15272974967956543
22,209716,100,3,0.1876204013824463,0.1873776912689209
23,209716,120,3,0.23843646049499512,0.22154760360717773
24,209716,20,4,0.046890974044799805,0.05829453468322754
25,209716,40,4,0.09562134742736816,0.10245347023010254
26,209716,60,4,0.14473628997802734,0.14362001419067383
27,209716,80,4,0.18291425704956055,0.18678641319274902
28,209716,100,4,0.2464759349822998,0.23195409774780273
29,209716,120,4,0.2737395763397217,0.2752878665924072
30,209716,20,5,0.053930044174194336,0.07097339630126953
31,209716,40,5,0.09853577613830566,0.1255950927734375
32,209716,60,5,0.16782021522521973,0.17482781410217285
33,209716,80,5,0.2346360683441162,0.22261571884155273
34,209716,100,5,0.2867147922515869,0.2800929546356201
35,209716,120,5,0.34463071823120117,0.3295876979827881
36,209716,20,6,0.06264972686767578,0.08077216148376465
37,209716,40,6,0.11529707908630371,0.14685726165771484
38,209716,60,6,0.1662304401397705,0.2012019157409668
39,209716,80,6,0.24593758583068848,0.2642955780029297
40,209716,100,6,0.3105154037475586,0.333632230758667
41,209716,120,6,0.3674178123474121,0.38395190238952637
42,209716,20,7,0.06936144828796387,0.09260106086730957
43,209716,40,7,0.14143657684326172,0.16917157173156738
44,209716,60,7,0.22011375427246094,0.23606491088867188
45,209716,80,7,0.3056609630584717,0.30034375190734863
46,209716,100,7,0.38848209381103516,0.37581324577331543
47,209716,120,7,0.43715548515319824,0.44199037551879883
48,209716,20,8,0.07908391952514648,0.10563158988952637
49,209716,40,8,0.152266263961792,0.18593168258666992
50,209716,60,8,0.2462620735168457,0.2591969966888428
51,209716,80,8,0.34152817726135254,0.33707618713378906
52,209716,100,8,0.41414690017700195,0.4219393730163574
53,209716,120,8,0.4933743476867676,0.4972953796386719
54,209716,20,9,0.08827805519104004,0.1161797046661377
55,209716,40,9,0.17868399620056152,0.2044048309326172
56,209716,60,9,0.2696115970611572,0.28554844856262207
57,209716,80,9,0.36070871353149414,0.3768308162689209
58,209716,100,9,0.4502143859863281,0.4650278091430664
59,209716,120,9,0.530205488204956,0.5500330924987793
